,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Title,Link,Headline,Article,Source
2804,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2804.0,2015-12-09,Exxon seeks fracking license,https://hydrocarbonscolombia.com/article/exxon-seeks-fracking-license/,"Exxon Mobile (NYSE:XOM) has filed a request for an environmental license for a fracking project, which would make it the first company to step into the much commented space in Colombia.","Exxon Mobile (NYSE:XOM) has filed a request for an environmental license for a fracking project, which would make it the first company to step into the much commented space in Colombia.",Hydrocarbons
2805,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2805.0,2015-12-09,ECP intensifies cost cutting,https://hydrocarbonscolombia.com/article/ecp-intensifies-cost-cutting/,"Ecopetrol (NYSE:EC) has announced more cost cutting measures, one of its main strategies to keep the company profitable. The cuts will affect not just contractors but its staff, and comes as ECP’s stock falls to historic lows.","Ecopetrol (NYSE:EC) has announced more cost cutting measures, one of its main strategies to keep the company profitable. The cuts will affect not just contractors but its staff, and comes as ECP’s stock falls to historic lows.",Hydrocarbons
2806,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2806.0,2015-12-08,"CSR Summary: Ecopetrol to provide gas services to 30,000 families",https://hydrocarbonscolombia.com/article/csr-summary-ecopetrol-to-provide-gas-services-to-30000-families/,"Ecopetrol (NYSE:EC) will begin work on providing gas services to 30,000 Colombian families in January 2016, meanwhile in Putumayo a community warns strikes could come over local hiring quotas. These and other stories on Corporate Social Responsibility (CSR) in our periodic summary.","Ecopetrol (NYSE:EC) will begin work on providing gas services to 30,000 Colombian families in January 2016, meanwhile in Putumayo a community warns strikes could come over local hiring quotas. These and other stories on Corporate Social Responsibility (CSR) in our periodic summary.",Hydrocarbons
2807,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2807.0,2015-12-08,High court strikes down fuel stabilization fund,https://hydrocarbonscolombia.com/article/high-court-strikes-down-fuel-stabilization-fund/,"A fund created in the tax reform last year which looks to guarantee stable fuel prices has been declared unconstitutional by Colombia’s Constitutional Court. The transportation industry says this will benefit consumers, while the government says it will study its options.","A fund created in the tax reform last year which looks to guarantee stable fuel prices has been declared unconstitutional by Colombia’s Constitutional Court. The transportation industry says this will benefit consumers, while the government says it will study its options.",Hydrocarbons
2808,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2808.0,2015-12-07,"USO names new president, board of directors",https://hydrocarbonscolombia.com/article/uso-names-new-president-board-of-directors/,"Cesar Loza has been voted in as the new president of the USO, and promised an action plan focused on defending the Barrancabermeja Refinery modernization project, observing the transition of the Rubiales Field and fighting against worker layoffs in the sector, among other objectives.","Cesar Loza has been voted in as the new president of the USO, and promised an action plan focused on defending the Barrancabermeja Refinery modernization project, observing the transition of the Rubiales Field and fighting against worker layoffs in the sector, among other objectives.",Hydrocarbons
2809,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2809.0,2015-12-07,Looking below the headlines: Ecopetrol’s Line-of-Business Results,https://hydrocarbonscolombia.com/article/looking-below-the-headlines-ecopetrols-line-of-business-results/,"The headline on Ecopetrol (NYSE:EC) results was that it made money while the rest of the industry lost. Inside Colombia, the comparison is unfair because it has no rivals with the same breadth and as the above graph shows, the Transport sector save the day.","The headline on Ecopetrol (NYSE:EC) results was that it made money while the rest of the industry lost. Inside Colombia, the comparison is unfair because it has no rivals with the same breadth and as the above graph shows, the Transport sector save the day.",Hydrocarbons
2810,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2810.0,2015-12-07,Continuing demand for heavy crude in the US,https://hydrocarbonscolombia.com/article/continuing-demand-for-heavy-crude-in-the-us/,"The battle over oil prices is a battle over production with Saudi Arabia saying it wants to regain US market share lost to higher-cost shale oil. But that is light oil and US refineries still need a significant supply of heavy crude due to the configuration of their plants. The graph shows that the US represents an increasing share of Ecopetrol (NYSE:EC) exports, at least over the last six quarters.","The battle over oil prices is a battle over production with Saudi Arabia saying it wants to regain US market share lost to higher-cost shale oil. But that is light oil and US refineries still need a significant supply of heavy crude due to the configuration of their plants. The graph shows that the US represents an increasing share of Ecopetrol (NYSE:EC) exports, at least over the last six quarters.",Hydrocarbons
2811,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2811.0,2015-12-07,Uncertainty in the wake of gas price decision,https://hydrocarbonscolombia.com/article/uncertainty-in-the-wake-of-gas-price-decision/,"The decision by the Ministry of Mines of Energy (MinMinas) to modify the formula used to figure natural gas prices on the Caribbean Coast has left few content. Proponents of the change now want more action, the gas industry says it threatens investment and observers comment on how it impacts long term projects.","The decision by the Ministry of Mines of Energy (MinMinas) to modify the formula used to figure natural gas prices on the Caribbean Coast has left few content. Proponents of the change now want more action, the gas industry says it threatens investment and observers comment on how it impacts long term projects.",Hydrocarbons
2812,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2015-12-03,ANIF sounds alarms on lack of exploration success,https://hydrocarbonscolombia.com/article/anif-sounds-alarms-on-lack-of-exploration-success/,"An absence of exploratory results from the hydrocarbons industry is likely to extend until 2017 warns the National Association of Financial Institutions (ANIF), and Ecopetrol’s (NYSE:EC) results will continue to suffer despite production increases, representing a loss of between 1-2% of the GDP.","An absence of exploratory results from the hydrocarbons industry is likely to extend until 2017 warns the National Association of Financial Institutions (ANIF), and Ecopetrol’s (NYSE:EC) results will continue to suffer despite production increases, representing a loss of between 1-2% of the GDP.",Hydrocarbons
2813,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2813.0,2015-12-02,Ecopetrol focusing its investment abroad,https://hydrocarbonscolombia.com/article/ecopetrol-focusing-its-investment-abroad/,"Ecopetrol (NYSE:EC) held a shareholders meeting in Medellín and said that it would strengthen its exploration activities abroad, setting an investment goal per year of US$1.25B on average, destined for the Gulf of Mexico, Peru, Brazil and Colombia’s offshore blocks.","Ecopetrol (NYSE:EC) held a shareholders meeting in Medellín and said that it would strengthen its exploration activities abroad, setting an investment goal per year of US$1.25B on average, destined for the Gulf of Mexico, Peru, Brazil and Colombia’s offshore blocks.",Hydrocarbons
2814,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2814.0,2015-12-02,"MinMinas agrees to change gas formula, ACP irate",https://hydrocarbonscolombia.com/article/minminas-agrees-to-change-gas-formula-acp-irate/,"The Minister of Mines and Energy Tomás González said the government has agreed to link the natural gas price for the Caribbean coast to the WTI crude oil price index and to start infrastructure work to connect the region. Meanwhile the Colombian Petroleum Association (ACP) blasted the pricing modifications as a change of the rules, and questioned what would happen when WTI rises again.","The Minister of Mines and Energy Tomás González said the government has agreed to link the natural gas price for the Caribbean coast to the WTI crude oil price index and to start infrastructure work to connect the region. Meanwhile the Colombian Petroleum Association (ACP) blasted the pricing modifications as a change of the rules, and questioned what would happen when WTI rises again.",Hydrocarbons
2815,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2815.0,2015-12-01,Gas Natural Fenosa says supply is assured,https://hydrocarbonscolombia.com/article/gas-natural-fenosa-says-supply-is-assured/,"The Colombian country manager  of Gas Natural Fenosa, González Santos, said that the supply of natural gas is assured and the matter is “not so complicated”, but the country must be ready to import gas when the hydro-electric grid is short on water.","The Colombian country manager  of Gas Natural Fenosa, González Santos, said that the supply of natural gas is assured and the matter is “not so complicated”, but the country must be ready to import gas when the hydro-electric grid is short on water.",Hydrocarbons
2816,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2816.0,2015-12-01,"Ecopetrol profitable at US$30/barrel, says Echeverry",https://hydrocarbonscolombia.com/article/ecopetrol-profitable-at-us30-barrel-says-echeverry/,"Ecopetrol (NYSE:EC) president Juan Carlos Echeverry said in a recent interview that the NOC’s cost cutting measures have been effective and its profits have fallen less than the global average due to the fall in oil prices. Even if the price of crude falls to US$30/barrel, and he says he will pray it does not, the company would remain profitable.","Ecopetrol (NYSE:EC) president Juan Carlos Echeverry said in a recent interview that the NOC’s cost cutting measures have been effective and its profits have fallen less than the global average due to the fall in oil prices. Even if the price of crude falls to US$30/barrel, and he says he will pray it does not, the company would remain profitable.",Hydrocarbons
2817,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2817.0,2015-12-01,Fuel prices fall again in December,https://hydrocarbonscolombia.com/article/fuel-prices-fall-again-in-december/,"The Ministry of Mines and Energy (MinMinas) announced fuel prices for December, and diesel registered a bigger drop than gasoline, which the ministry says is at its lowest level in five years.","The Ministry of Mines and Energy (MinMinas) announced fuel prices for December, and diesel registered a bigger drop than gasoline, which the ministry says is at its lowest level in five years.",Hydrocarbons
